text,score,CHARACTER_COMBINATION,CHARACTER_COMBINATION_score,CHARACTER_MASKING,CHARACTER_MASKING_score,CHARACTER_SPLITTING,CHARACTER_SPLITTING_score,CHARACTER_SUBSTITUTION,CHARACTER_SUBSTITUTION_score,CHARACTER_SWAPPING,CHARACTER_SWAPPING_score,WORD_ABBREVIATION,WORD_ABBREVIATION_score,WORD_HOMOPHONE_SUB,WORD_HOMOPHONE_SUB_score,WORD_LANG_SWITCH,WORD_LANG_SWITCH_score,WORD_NOISE,WORD_NOISE_score,WORD_SPLITTING,WORD_SPLITTING_score
"""@AdoreBellaaa: Have ya ever asked your bitch for other bitches - kanye voice"" Yes",0.78711975,"""@AdoreBellaaa: Have ya ever asked your bitch for other bitches - kanye voice"" Yes",0.78711975,"""@AdoreBellaaa: Have ya ever asked your bit*h for other bit*hes - kanye voice"" Yes",0.5885171,"""@Aclore13ellaaa: 1-1ave ya ever as1<ecl your bitch for other bitches - 1<ariye voice"" Yes",0.4475325,"""@ΑclοreBe11ααα: Hαve yα ever αsl<ecl yομr β1τ(h fοr οτher β1τ(hes - l<αηye vο1(e"" Yes",0.37955463,"""@AdoreBellaaa: Have ya ever asked your bicth for other bicthes - kanye voice"" Yes",0.6588125,"""@AdoreBellaaa: Have ya ever asked your b for other bes - kanye voice"" Yes",0.17805049,"""@AdoreBellaaa: Have ya ever asked your beach for other beaches - kanye voice"" Yes",0.09525062,"""@AdoreBellaaa: Have ya ever asked your perra for other perraes - kanye voice"" Yes",0.45243698,"""@AdoreBellaaa: Have ya ever asked your bitc,,h for other bitc,,hes - kanye voice"" Yes",0.60254884,"""@AdoreBellaaa: Have ya ever asked your bit ch for other bit ches - kanye voice"" Yes",0.31963667
"""but I love him"" nah bitch that ain't love.",0.78711975,"""but I love Hm"" nah bitch that ain't love.",0.82048255,"""but I love him"" nah bit*h that ain't love.",0.56269526,"""but I love hirri"" riah bitch that airi't love.",0.74954444,"""βμτ I 1οve h1nn"" ηαh β1τ(h τhατ α1η'τ 1οve.",0.18174082,"""but I love him"" nah bicth that ain't love.",0.7856813,"""but I love him"" nah b that ain't love.",0.03545588,"""but I love him"" nah beach that ain't love.",0.085582085,"""but I love him"" nah perra that ain't love.",0.45921504,"""but I love him"" nah bitc,,h that ain't love.",0.6827122,"""but I love him"" nah bit ch that ain't love.",0.15103401
""" jus meet son now he ya mane ass bitches "" #Shots",0.7856813,""" jus meet son now he ya mane ass bitches "" #Shots",0.7856813,""" jus meet son now he ya mane a*s bit*hes "" #Shots",0.6426206,""" jus rrieet sori riovv he ya rriarie ass bitches "" #Shots",0.5716857,""" jμs nneeτ sοη ηοω he yα nnαηe αss β1τ(hes "" #Shοτs",0.37458646,""" jus meet son now he ya mane sas bicthes "" #Shots",0.51980776,""" jus meet son now he ya mane a bes "" #Shots",0.30319387,""" jus meet son now he ya mane ase beaches "" #Shots",0.24282593,""" jus meet son now he ya mane culo perraes "" #Shots",0.62702215,""" jus meet son now he ya mane a,ss bitc,,hes "" #Shots",0.687436,""" jus meet son now he ya mane as s bit ches "" #Shots",0.40060925
"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bitches that shaped like a mini fridge &amp; smell like tortillas""",0.7856813,"""when guys say ""Latinas &gt;"" they mean the Kim KardasHan looking girls not you bitches that shaped like a mim fndge &amp; smell like tortillas""",0.7761081,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bit*hes that shaped like a mini fridge &amp; smell like tortillas""",0.68408644,"""vvheri guys say ""1_atirias &gt;"" they rrieari the 1<irri 1<arclashiari loo1<irig girls riot you bitches that shapecl li1<e a rriirii friclge &arrip; srriell li1<e tortillas""",0.60254884,"""ωheη gμys sαy ""Lατ1ηαs &gτ;"" τhey nneαη τhe K1nn Kαrclαsh1αη 1οοl<1ηg g1r1s ηοτ yομ β1τ(hes τhατ shαρecl 11l<e α nn1η1 fr1clge &αnnρ; snne11 11l<e τοrτ111αs""",0.3722269,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bicthes that shaped like a mini fridge &amp; smell like tortillas""",0.7856813,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bes that shaped like a mini fridge &amp; smell like tortillas""",0.46982017,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you beaches that shaped like a mini fridge &amp; smell like tortillas""",0.4402136,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you perraes that shaped like a mini fridge &amp; smell like tortillas""",0.52811706,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bitc,,hes that shaped like a mini fridge &amp; smell like tortillas""",0.743089,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bit ches that shaped like a mini fridge &amp; smell like tortillas""",0.47886392
"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7856813,"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7856813,"""you better pipe your pu**y down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.73663366,"""you better pipe your pussy clovvri over there""- @EsEx_Rus1<ii&#160;lrriao vvth cloes that everi rrieari?",0.7308154,"""yομ βeττer ρ1ρe yομr ρμssy clοωη οver τhere""- @EsEχ_Rμsl<11&#160;1nnαο ωτh clοes τhατ eveη nneαη?",0.47772613,"""you better pipe your psusy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7510937,"""you better pipe your p down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.41910073,"""you better pipe your pusy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7761081,"""you better pipe your coño down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7510937,"""you better pipe your p,uss,,y down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7675452,"""you better pipe your puss y down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",0.7570315
"""@CarelessOne92: Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig",0.7856813,"""@CarelessOne92: Leafs better win tHs damn game so I can go not and sHt #EarlyChnstmas"" you better start looting my mg",0.568186,"""@CarelessOne92: Leafs better win this damn game so I can go riot and sh*t #EarlyChristmas"" you better start looting my nig",0.76197964,"""@CarelessOrie92: 1_eafs better vviri this clarriri garrie so I cari go riot aricl shit #EarlyChristrrias"" you better start lootirig rriy riig",0.43230394,"""@Cαre1essOηe92: Leαfs βeττer ω1η τh1s clαnnη gαnne sο I (αη gο r1οτ αηcl sh1τ #Eαr1yChr1sτnnαs"" yομ βeττer sταrτ 1οοτ1ηg nny η1g",0.37955463,"""@CarelessOne92: Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig",0.7856813,"""@CarelessOne92: Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig",0.7856813,"""@CarelessOne92: Leafs better win this damn game so I can go riot and shet #EarlyChristmas"" you better start looting my nig",0.6744087,"""@CarelessOne92: Leafs better win this damn game so I can go riot and mierda #EarlyChristmas"" you better start looting my nig",0.5972042,"""@CarelessOne92: Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig",0.7856813,"""@CarelessOne92: Leafs better win this damn game so I can go riot and shit #EarlyChristmas"" you better start looting my nig",0.7856813
&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot tHnkn that sh!t fumy...ain't too many mccas gon laugh at that b!,0.8115627,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @1<vvagiheath: Orie'a y'all b!tches gori ericl up cleacl over a screeri shot thiri1<ri that sh!t fuririy...airi't too rriariy riiccas gori laugh at that b!,0.6491204,&#128077;RT @l<ωαg1heατh: Oηe'α y'α11 β!τ(hes gοη eηcl μρ cleαcl οver α s(reeη shοτ τh1ηl<η τhατ sh!τ fμηηy...α1η'τ τοο nnαηy η1((αs gοη 1αμgh ατ τhατ β!,0.3827457,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0.7856813
#RayRice is still a bitch. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.7856813,#RayRice is still a bitch. @NFL got tHs one wrong. Women fans should be livid! #NoExcuses,0.7701451,#RayRice is still a bit*h. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.7308154,#RayRice is still a bitch. @NF1_ got this orie vvrorig. VVorrieri faris shoulcl be livicl! #NoExcuses,0.6289369,#RαyR1(e 1s sτ111 α β1τ(h. @NFL gοτ τh1s οηe ωrοηg. Wοnneη fαηs shομ1cl βe 11v1cl! #NοEχ(μses,0.3389984,#RayRice is still a bicth. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.78855824,#RayRice is still a b. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.30136615,#RayRice is still a beach. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.19986437,#RayRice is still a perra. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.55739564,"#RayRice is still a bitc,,h. @NFL got this one wrong. Women fans should be livid! #NoExcuses",0.72028047,#RayRice is still a bit ch. @NFL got this one wrong. Women fans should be livid! #NoExcuses,0.28548008
"""@jama_jam: You bitches be pretending to be TF crazy.."" You ain't never lied...",0.7856813,"""@jama_jam: You bitches be pretending to be TF crazy.."" You ain't never lied...",0.7856813,"""@jama_jam: You bit*hes be pretending to be TF crazy.."" You ain't never lied...",0.6491204,"""@jarria_jarri: You bitches be pretericlirig to be TF cra7_y.."" You airi't riever liecl...",0.6407703,"""@jαnnα_jαnn: Yομ β1τ(hes βe ρreτeηcl1ηg το βe TF (rα2y.."" Yομ α1η'τ ηever 11ecl...",0.3389984,"""@jama_jam: You bicthes be pretending to be TF crazy.."" You ain't never lied...",0.76523775,"""@jama_jam: You bes be pretending to be TF crazy.."" You ain't never lied...",0.4269174,"""@jama_jam: You beaches be pretending to be TF crazy.."" You ain't never lied...",0.4014846,"""@jama_jam: You perraes be pretending to be TF crazy.."" You ain't never lied...",0.43230394,"""@jama_jam: You bitc,,hes be pretending to be TF crazy.."" You ain't never lied...",0.76197964,"""@jama_jam: You bit ches be pretending to be TF crazy.."" You ain't never lied...",0.4014846
"""@ItsYahBoiRay: @anelylove if I don't get my dick sucked at yo party by a bad bitch I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.7856813,"""@ItsYahBoiRay: @anelylove if I don't get my did suded at yo party by a bad bitch I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.6744087,"""@ItsYahBoiRay: @anelylove if I don't get my d*ck s*cked at yo party by a bad bit*h I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.8252207,"""@ItsYah13oiRay: @arielylove if I clori't get rriy clic1< suc1<ecl at yo party by a bacl bitch I'rri fr gorie set it off &#128514;&#128514;&#128514;&#128514;"" *by @arielylove *",0.5532103,"""@IτsYαhBο1Rαy: @αηe1y1οve 1f I clοη'τ geτ nny cl1(l< sμ(l<ecl ατ yο ραrτy βy α βαcl β1τ(h I'nn fr gοηe seτ 1τ οff &#128514;&#128514;&#128514;&#128514;"" *βy @αηe1y1οve *",0.18364124,"""@ItsYahBoiRay: @anelylove if I don't get my dikc sukced at yo party by a bad bicth I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.7761081,"""@ItsYahBoiRay: @anelylove if I don't get my d sed at yo party by a bad b I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.37073207,"""@ItsYahBoiRay: @anelylove if I don't get my dik sucked at yo party by a bad beach I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.71760553,"""@ItsYahBoiRay: @anelylove if I don't get my polla sucked at yo party by a bad perra I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.7856813,"""@ItsYahBoiRay: @anelylove if I don't get my di,,,ck su,,cked at yo party by a bad bitc,,h I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.7510937,"""@ItsYahBoiRay: @anelylove if I don't get my d ick su cked at yo party by a bad bit ch I'm fr gone set it off &#128514;&#128514;&#128514;&#128514;"" *by @anelylove *",0.73663366
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | Blonde tranny ass fucked http://t.co/80aRX0QJxz",0.78207105,"#pom,#android,#iphone,#ipad,#sex,#xxx, | #Anal | Blonde tramy ass fuded http://t.co/80aRX0QJxz",0.60254884,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | Blonde tran*y a*s f**ked http://t.co/80aRX0QJxz",0.6342749,"#porri,#ariclroicl,#iphorie,#ipacl,#sex,#xxx, | #Arial | 13loricle traririy ass fuc1<ecl http://t.co/80aRX0QJx7_",0.52139956,"#ροrη,#αηclrο1cl,#1ρhοηe,#1ραcl,#seχ,#χχχ, | #Αηα1 | B1οηcle τrαηηy αss fμ(l<ecl hττρ://τ.(ο/80αRX0QJχ2",0.3561489,"#ponr,#android,#iphone,#ipad,#sxe,#xxx, | #Anal | Blonde trnany sas fukced http://t.co/80aRX0QJxz",0.5885171,"#p,#android,#iphone,#ipad,#s,#xxx, | #Anal | Blonde t a fed http://t.co/80aRX0QJxz",0.45751464,"#porn,#android,#iphone,#ipad,#seks,#xxx, | #Anal | Blonde tranny ase facked http://t.co/80aRX0QJxz",0.71760553,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | Blonde tranny culo mierdaed http://t.co/80aRX0QJxz",0.63782936,"#p,orn,#android,#iphone,#ipad,#s,,e,x,#xxx, | #Anal | Blonde tran,,ny a,ss fuc,ked http://t.co/80aRX0QJxz",0.5779532,"#p orn,#android,#iphone,#ipad,#s ex,#xxx, | #Anal | Blonde t ranny as s fu cked http://t.co/80aRX0QJxz",0.6827122
""" i'd say im back to the old me but my old bitches would get excited "" &#128524;",0.78207105,""" i'd say im bad to the old me but my old bitches would get exdted "" &#128524;",0.7998551,""" i'd say im back to the old me but my old bit*hes would get excited "" &#128524;",0.6342749,""" i'cl say irri bac1< to the olcl rrie but rriy olcl bitches vvoulcl get excitecl "" &#128524;",0.68408644,""" 1'cl sαy 1nn βα(l< το τhe ο1cl nne βμτ nny ο1cl β1τ(hes ωομ1cl geτ eχ(1τecl "" &#128524;",0.29039988,""" i'd say im back to the old me but my old bicthes would get excited "" &#128524;",0.7570315,""" i'd say im back to the old me but my old bes would get excited "" &#128524;",0.2786282,""" i'd say im back to the old me but my old beaches would get excited "" &#128524;",0.24282593,""" i'd say im back to the old me but my old perraes would get excited "" &#128524;",0.41690505,""" i'd say im back to the old me but my old bitc,,hes would get excited "" &#128524;",0.6667219,""" i'd say im back to the old me but my old bit ches would get excited "" &#128524;",0.29771072
"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then faggot",0.78207105,"""@Frosstyy_: @h0rheyd I didn't say anytHng tho"" kiss me then faggot",0.7510937,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then fa**ot",0.7252971,"""@Frosstyy_: @h0rheycl I cliclri't say ariythirig tho"" 1<iss rrie theri faggot",0.6744087,"""@Frοssτyy_: @h0rheycl I cl1clη'τ sαy αηyτh1ηg τhο"" l<1ss nne τheη fαggοτ",0.48021027,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then fagogt",0.7510937,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then f",0.33504707,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then fagot",0.76197964,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then maricon",0.82048255,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then f,aggot",0.76523775,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then fa ggot",0.6611249
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Dude fists his wife&#8217;s big pussy http://t.co/snFAf5Uxxb",0.78207105,"#pom,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Dude fists Hs wife&#8217;s big pussy http://t.co/snFAf5Uxxb",0.72028047,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Dude fists his wife&#8217;s big pu**y http://t.co/snFAf5Uxxb",0.7856813,"#porri,#ariclroicl,#iphorie,#ipacl,#sex,#xxx, | #Fistirig | 1)ucle fists his vvife&#8217;s big pussy http://t.co/sriFAf5Uxxb",0.5921536,"#ροrη,#αηclrο1cl,#1ρhοηe,#1ραcl,#seχ,#χχχ, | #F1sτ1ηg | Dμcle f1sτs h1s ω1fe&#8217;s β1g ρμssy hττρ://τ.(ο/sηFΑf5Uχχβ",0.45757914,"#ponr,#android,#iphone,#ipad,#sxe,#xxx, | #Fisting | Dude fists his wife&#8217;s big psusy http://t.co/snFAf5Uxxb",0.76197964,"#p,#android,#iphone,#ipad,#s,#xxx, | #Fisting | Dude fists his wife&#8217;s big p http://t.co/snFAf5Uxxb",0.54823303,"#porn,#android,#iphone,#ipad,#seks,#xxx, | #Fisting | Dude fists his wife&#8217;s big pusy http://t.co/snFAf5Uxxb",0.78207105,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Dude fists his wife&#8217;s big coño http://t.co/snFAf5Uxxb",0.681338,"#p,orn,#android,#iphone,#ipad,#s,,e,x,#xxx, | #Fisting | Dude fists his wife&#8217;s big p,uss,,y http://t.co/snFAf5Uxxb",0.7701451,"#p orn,#android,#iphone,#ipad,#s ex,#xxx, | #Fisting | Dude fists his wife&#8217;s big puss y http://t.co/snFAf5Uxxb",0.7510937
